start,end,location,pm10,pm2_5,no2,temperature,humidity,wind_speed,pressure,longitude,latitude
2022-01-20 22:00:00,2022-01-20 23:00:00,Punct_1,17.52,13.4,16.23,4.8,55.0,10.8,1013.6,26.1406,44.4264
2022-01-20 22:00:00,2022-01-20 23:00:00,Punct_2,10.55,7.8955356,23.23,4.8,55.0,10.8,1013.6,26.127289,44.444925
2022-01-20 22:00:00,2022-01-20 23:00:00,Punct_3,16.28,12.18382176,20.06,4.8,55.0,10.8,1013.6,26.127289,44.444925
2022-01-20 23:00:00,2022-01-21 00:00:00,Punct_1,13.46,10.01,10.77,3.7,63.0,7.2,1013.7,26.1406,44.4264
2022-01-20 23:00:00,2022-01-21 00:00:00,Punct_2,11.9,8.9058648,23.59,3.7,63.0,7.2,1013.7,26.127289,44.444925
2022-01-20 23:00:00,2022-01-21 00:00:00,Punct_3,16.74,12.528082079999995,19.67,3.7,63.0,7.2,1013.7,26.127289,44.444925
2022-01-21 00:00:00,2022-01-21 01:00:00,Punct_1,14.36,11.14,10.9,3.9,65.0,10.8,1013.5,26.1406,44.4264
2022-01-21 00:00:00,2022-01-21 01:00:00,Punct_2,12.06,9.02560752,23.55,3.9,65.0,10.8,1013.5,26.127289,44.444925
2022-01-21 00:00:00,2022-01-21 01:00:00,Punct_3,15.51,11.607559919999998,16.22,3.9,65.0,10.8,1013.5,26.127289,44.444925
2022-01-21 01:00:00,2022-01-21 02:00:00,Punct_1,11.71,9.14,11.32,4.6,61.0,10.8,1013.8,26.1406,44.4264
2022-01-21 01:00:00,2022-01-21 02:00:00,Punct_2,10.0,7.48392,18.69,4.6,61.0,10.8,1013.8,26.127289,44.444925
2022-01-21 01:00:00,2022-01-21 02:00:00,Punct_3,12.95,9.6916764,20.66,4.6,61.0,10.8,1013.8,26.127289,44.444925
2022-01-21 02:00:00,2022-01-21 03:00:00,Punct_1,12.9,10.96,14.6,4.2,62.0,7.2,1014.0,26.1406,44.4264
2022-01-21 02:00:00,2022-01-21 03:00:00,Punct_2,9.04,6.765463679999999,20.4,4.2,62.0,7.2,1014.0,26.127289,44.444925
2022-01-21 02:00:00,2022-01-21 03:00:00,Punct_3,12.57,9.40728744,14.73,4.2,62.0,7.2,1014.0,26.127289,44.444925
2022-01-21 03:00:00,2022-01-21 04:00:00,Punct_1,10.89,8.27,13.6,3.4,65.0,10.8,1014.1,26.1406,44.4264
2022-01-21 03:00:00,2022-01-21 04:00:00,Punct_2,8.83,6.60830136,21.06,3.4,65.0,10.8,1014.1,26.127289,44.444925
2022-01-21 03:00:00,2022-01-21 04:00:00,Punct_3,10.98,8.21734416,13.0,3.4,65.0,10.8,1014.1,26.127289,44.444925
2022-01-21 04:00:00,2022-01-21 05:00:00,Punct_1,9.93,7.47,16.96,2.9,71.0,10.8,1014.4,26.1406,44.4264
2022-01-21 04:00:00,2022-01-21 05:00:00,Punct_2,7.72,5.77758624,18.79,2.9,71.0,10.8,1014.4,26.127289,44.444925
2022-01-21 04:00:00,2022-01-21 05:00:00,Punct_3,10.73,8.030246159999999,14.29,2.9,71.0,10.8,1014.4,26.127289,44.444925
2022-01-21 05:00:00,2022-01-21 06:00:00,Punct_1,12.55,10.95,16.94,2.7,73.0,10.8,1014.9,26.1406,44.4264
2022-01-21 05:00:00,2022-01-21 06:00:00,Punct_2,10.94,8.187408479999998,24.22,2.7,73.0,10.8,1014.9,26.127289,44.444925
2022-01-21 05:00:00,2022-01-21 06:00:00,Punct_3,15.07,11.27826744,23.02,2.7,73.0,10.8,1014.9,26.127289,44.444925
2022-01-21 06:00:00,2022-01-21 07:00:00,Punct_1,19.6,17.45,20.38,2.3,74.0,7.2,1016.1,26.1406,44.4264
2022-01-21 07:00:00,2022-01-21 08:00:00,Punct_1,17.08,11.48,32.59,2.4,72.0,3.6,1017.2,26.1406,44.4264
2022-01-21 07:00:00,2022-01-21 08:00:00,Punct_2,18.62,13.93505904,45.87,2.4,72.0,3.6,1017.2,26.127289,44.444925
2022-01-21 07:00:00,2022-01-21 08:00:00,Punct_3,19.78,14.80319376,47.38,2.4,72.0,3.6,1017.2,26.127289,44.444925
2022-01-21 08:00:00,2022-01-21 09:00:00,Punct_1,24.65,13.43,31.58,3.1,61.0,3.6,1017.4,26.1406,44.4264
2022-01-21 08:00:00,2022-01-21 09:00:00,Punct_2,27.21,20.36374632,51.41,3.1,61.0,3.6,1017.4,26.127289,44.444925
2022-01-21 08:00:00,2022-01-21 09:00:00,Punct_3,22.0,16.464624,49.9,3.1,61.0,3.6,1017.4,26.127289,44.444925
2022-01-21 09:00:00,2022-01-21 10:00:00,Punct_1,31.0,15.52,29.16,3.9,54.0,3.6,1017.6,26.1406,44.4264
2022-01-21 09:00:00,2022-01-21 10:00:00,Punct_2,24.19,18.10360248,53.88,3.9,54.0,3.6,1017.6,26.127289,44.444925
2022-01-21 09:00:00,2022-01-21 10:00:00,Punct_3,29.81,22.309565519999996,53.31,3.9,54.0,3.6,1017.6,26.127289,44.444925
2022-01-21 10:00:00,2022-01-21 11:00:00,Punct_1,18.97,9.23,12.58,4.8,45.0,3.6,1017.9,26.1406,44.4264
2022-01-21 10:00:00,2022-01-21 11:00:00,Punct_2,23.37,17.48992104,49.01,4.8,45.0,3.6,1017.9,26.127289,44.444925
2022-01-21 10:00:00,2022-01-21 11:00:00,Punct_3,17.74,13.276474079999998,38.42,4.8,45.0,3.6,1017.9,26.127289,44.444925
2022-01-21 11:00:00,2022-01-21 12:00:00,Punct_1,13.97,7.54,11.77,5.0,44.0,7.2,1017.5,26.1406,44.4264
2022-01-21 11:00:00,2022-01-21 12:00:00,Punct_2,13.91,10.41013272,37.22,5.0,44.0,7.2,1017.5,26.127289,44.444925
2022-01-21 11:00:00,2022-01-21 12:00:00,Punct_3,18.1,13.5458952,30.71,5.0,44.0,7.2,1017.5,26.127289,44.444925
2022-01-21 12:00:00,2022-01-21 13:00:00,Punct_1,14.32,9.68,6.2,5.0,28.0,10.8,1016.8,26.1406,44.4264
2022-01-21 12:00:00,2022-01-21 13:00:00,Punct_2,11.74,8.78612208,29.21,5.0,28.0,10.8,1016.8,26.127289,44.444925
2022-01-21 12:00:00,2022-01-21 13:00:00,Punct_3,11.45,8.569088399999998,21.32,5.0,28.0,10.8,1016.8,26.127289,44.444925
2022-01-21 13:00:00,2022-01-21 14:00:00,Punct_1,15.26,9.8,8.75,4.7,29.0,7.2,1016.8,26.1406,44.4264
2022-01-21 13:00:00,2022-01-21 14:00:00,Punct_2,10.05,7.5213396,27.85,4.7,29.0,7.2,1016.8,26.127289,44.444925
2022-01-21 13:00:00,2022-01-21 14:00:00,Punct_3,12.68,9.48961056,21.44,4.7,29.0,7.2,1016.8,26.127289,44.444925
2022-01-21 14:00:00,2022-01-21 15:00:00,Punct_1,16.05,7.23,12.06,4.8,37.0,10.8,1016.5,26.1406,44.4264
2022-01-21 14:00:00,2022-01-21 15:00:00,Punct_2,10.2,7.633598399999999,26.61,4.8,37.0,10.8,1016.5,26.127289,44.444925
2022-01-21 14:00:00,2022-01-21 15:00:00,Punct_3,14.18,10.61219856,25.56,4.8,37.0,10.8,1016.5,26.127289,44.444925
2022-01-21 15:00:00,2022-01-21 16:00:00,Punct_1,17.73,8.68,12.11,4.1,34.0,10.8,1016.5,26.1406,44.4264
2022-01-21 15:00:00,2022-01-21 16:00:00,Punct_2,9.48,7.09475616,27.68,4.1,34.0,10.8,1016.5,26.127289,44.444925
2022-01-21 15:00:00,2022-01-21 16:00:00,Punct_3,12.57,9.40728744,29.84,4.1,34.0,10.8,1016.5,26.127289,44.444925
2022-01-21 16:00:00,2022-01-21 17:00:00,Punct_1,18.01,8.94,16.64,2.4,43.0,3.6,1016.9,26.1406,44.4264
2022-01-21 16:00:00,2022-01-21 17:00:00,Punct_2,13.03,9.75154776,29.49,2.4,43.0,3.6,1016.9,26.127289,44.444925
2022-01-21 16:00:00,2022-01-21 17:00:00,Punct_3,14.24,10.65710208,37.7,2.4,43.0,3.6,1016.9,26.127289,44.444925
2022-01-21 17:00:00,2022-01-21 18:00:00,Punct_1,18.01,9.2,17.82,1.4,54.0,7.2,1017.1,26.1406,44.4264
2022-01-21 17:00:00,2022-01-21 18:00:00,Punct_2,17.24,12.90227808,34.53,1.4,54.0,7.2,1017.1,26.127289,44.444925
2022-01-21 17:00:00,2022-01-21 18:00:00,Punct_3,14.93,11.17349256,33.74,1.4,54.0,7.2,1017.1,26.127289,44.444925
2022-01-21 18:00:00,2022-01-21 19:00:00,Punct_2,19.69,14.73583848,33.89,0.3,62.0,3.6,1017.5,26.127289,44.444925
2022-01-21 18:00:00,2022-01-21 19:00:00,Punct_3,18.86,14.11467312,44.31,0.3,62.0,3.6,1017.5,26.127289,44.444925
2022-01-21 19:00:00,2022-01-21 20:00:00,Punct_1,16.47,10.16,30.4,-0.9,71.0,15.1,1018.0,26.1406,44.4264
2022-01-21 19:00:00,2022-01-21 20:00:00,Punct_2,20.2,15.117518399999998,38.73,-0.9,71.0,15.1,1018.0,26.127289,44.444925
2022-01-21 19:00:00,2022-01-21 20:00:00,Punct_3,22.01,16.47210792,51.25,-0.9,71.0,15.1,1018.0,26.127289,44.444925
2022-01-21 20:00:00,2022-01-21 21:00:00,Punct_1,23.16,16.79,18.03,-0.8,66.0,3.6,1018.2,26.1406,44.4264
2022-01-21 20:00:00,2022-01-21 21:00:00,Punct_2,18.15,13.583314799999998,35.75,-0.8,66.0,3.6,1018.2,26.127289,44.444925
2022-01-21 20:00:00,2022-01-21 21:00:00,Punct_3,21.53,16.11287976,38.66,-0.8,66.0,3.6,1018.2,26.127289,44.444925
2022-01-21 21:00:00,2022-01-21 22:00:00,Punct_1,14.19,11.04,12.13,-1.7,69.0,3.6,1018.5,26.1406,44.4264
2022-01-21 21:00:00,2022-01-21 22:00:00,Punct_2,17.4,13.022020799999998,32.69,-1.7,69.0,3.6,1018.5,26.127289,44.444925
2022-01-21 21:00:00,2022-01-21 22:00:00,Punct_3,21.17,15.84345864,31.07,-1.7,69.0,3.6,1018.5,26.127289,44.444925
2022-01-21 22:00:00,2022-01-21 23:00:00,Punct_1,14.23,12.1,16.58,-2.0,67.0,3.6,1018.7,26.1406,44.4264
2022-01-21 22:00:00,2022-01-21 23:00:00,Punct_2,18.52,13.86021984,34.81,-2.0,67.0,3.6,1018.7,26.127289,44.444925
2022-01-21 22:00:00,2022-01-21 23:00:00,Punct_3,21.53,16.11287976,33.29,-2.0,67.0,3.6,1018.7,26.127289,44.444925
2022-01-21 23:00:00,2022-01-22 00:00:00,Punct_1,16.39,13.2,24.54,-2.7,74.0,3.6,1018.9,26.1406,44.4264
2022-01-21 23:00:00,2022-01-22 00:00:00,Punct_2,14.11,10.55981112,30.27,-2.7,74.0,3.6,1018.9,26.127289,44.444925
2022-01-21 23:00:00,2022-01-22 00:00:00,Punct_3,19.97,14.945388239999998,36.07,-2.7,74.0,3.6,1018.9,26.127289,44.444925
2022-01-22 00:00:00,2022-01-22 01:00:00,Punct_1,13.5,10.04,13.53,-3.3,72.0,3.6,1018.8,26.1406,44.4264
2022-01-22 00:00:00,2022-01-22 01:00:00,Punct_2,12.27,9.18276984,24.72,-3.3,72.0,3.6,1018.8,26.127289,44.444925
2022-01-22 00:00:00,2022-01-22 01:00:00,Punct_3,16.65,12.460726799999998,28.17,-3.3,72.0,3.6,1018.8,26.127289,44.444925
2022-01-22 01:00:00,2022-01-22 02:00:00,Punct_1,13.57,9.6,15.31,-3.6,73.0,14.0,1018.8,26.1406,44.4264
2022-01-22 01:00:00,2022-01-22 02:00:00,Punct_2,13.74,10.28290608,26.69,-3.6,73.0,14.0,1018.8,26.127289,44.444925
2022-01-22 01:00:00,2022-01-22 02:00:00,Punct_3,17.2,12.8723424,19.21,-3.6,73.0,14.0,1018.8,26.127289,44.444925
2022-01-22 02:00:00,2022-01-22 03:00:00,Punct_1,15.49,11.38,17.39,-3.7,70.0,3.6,1018.3,26.1406,44.4264
2022-01-22 02:00:00,2022-01-22 03:00:00,Punct_2,14.03,10.499939759999998,26.97,-3.7,70.0,3.6,1018.3,26.127289,44.444925
2022-01-22 02:00:00,2022-01-22 03:00:00,Punct_3,17.24,12.90227808,24.46,-3.7,70.0,3.6,1018.3,26.127289,44.444925
2022-01-22 03:00:00,2022-01-22 04:00:00,Punct_1,13.86,11.12,13.25,-4.7,74.0,3.6,1018.1,26.1406,44.4264
2022-01-22 03:00:00,2022-01-22 04:00:00,Punct_2,11.65,8.7187668,26.17,-4.7,74.0,3.6,1018.1,26.127289,44.444925
2022-01-22 03:00:00,2022-01-22 04:00:00,Punct_3,15.18,11.36059056,25.52,-4.7,74.0,3.6,1018.1,26.127289,44.444925
2022-01-22 04:00:00,2022-01-22 05:00:00,Punct_1,13.83,11.51,18.74,-5.4,78.0,3.6,1017.9,26.1406,44.4264
2022-01-22 04:00:00,2022-01-22 05:00:00,Punct_2,11.61,8.68883112,27.75,-5.4,78.0,3.6,1017.9,26.127289,44.444925
2022-01-22 04:00:00,2022-01-22 05:00:00,Punct_3,14.49,10.84420008,25.01,-5.4,78.0,3.6,1017.9,26.127289,44.444925
2022-01-22 05:00:00,2022-01-22 06:00:00,Punct_1,12.96,10.79,26.11,-5.9,79.0,7.2,1017.7,26.1406,44.4264
2022-01-22 05:00:00,2022-01-22 06:00:00,Punct_2,11.74,8.78612208,30.83,-5.9,79.0,7.2,1017.7,26.127289,44.444925
2022-01-22 05:00:00,2022-01-22 06:00:00,Punct_3,14.81,11.08368552,37.06,-5.9,79.0,7.2,1017.7,26.127289,44.444925
2022-01-22 06:00:00,2022-01-22 07:00:00,Punct_1,12.34,8.19,23.67,-6.2,80.0,7.2,1017.6,26.1406,44.4264
2022-01-22 06:00:00,2022-01-22 07:00:00,Punct_2,13.66,10.22303472,37.53,-6.2,80.0,7.2,1017.6,26.127289,44.444925
2022-01-22 06:00:00,2022-01-22 07:00:00,Punct_3,14.55,10.8891036,29.78,-6.2,80.0,7.2,1017.6,26.127289,44.444925
2022-01-22 07:00:00,2022-01-22 08:00:00,Punct_1,12.96,8.57,25.44,-5.8,75.0,3.6,1017.5,26.1406,44.4264
2022-01-22 08:00:00,2022-01-22 09:00:00,Punct_1,16.54,9.68,20.06,-4.2,70.0,7.2,1017.4,26.1406,44.4264
2022-01-22 08:00:00,2022-01-22 09:00:00,Punct_2,20.13,15.065130959999998,35.79,-4.2,70.0,7.2,1017.4,26.127289,44.444925
2022-01-22 08:00:00,2022-01-22 09:00:00,Punct_3,21.34,15.970685279999998,31.9,-4.2,70.0,7.2,1017.4,26.127289,44.444925
2022-01-22 09:00:00,2022-01-22 10:00:00,Punct_1,21.58,14.0,15.26,-1.8,61.0,7.2,1017.1,26.1406,44.4264
2022-01-22 09:00:00,2022-01-22 10:00:00,Punct_2,19.57,14.64603144,34.84,-1.8,61.0,7.2,1017.1,26.127289,44.444925
2022-01-22 09:00:00,2022-01-22 10:00:00,Punct_3,23.46,17.55727632,25.39,-1.8,61.0,7.2,1017.1,26.127289,44.444925
2022-01-22 10:00:00,2022-01-22 11:00:00,Punct_1,20.24,13.92,9.03,0.9,51.0,3.6,1016.4,26.1406,44.4264
2022-01-22 10:00:00,2022-01-22 11:00:00,Punct_2,22.08,16.524495359999996,32.5,0.9,51.0,3.6,1016.4,26.127289,44.444925
2022-01-22 10:00:00,2022-01-22 11:00:00,Punct_3,24.54,18.36553968,23.94,0.9,51.0,3.6,1016.4,26.127289,44.444925
2022-01-22 11:00:00,2022-01-22 12:00:00,Punct_1,11.99,8.01,5.98,2.7,41.0,3.6,1015.7,26.1406,44.4264
2022-01-22 11:00:00,2022-01-22 12:00:00,Punct_2,18.62,13.93505904,39.24,2.7,41.0,3.6,1015.7,26.127289,44.444925
2022-01-22 11:00:00,2022-01-22 12:00:00,Punct_3,20.76,15.53661792,24.16,2.7,41.0,3.6,1015.7,26.127289,44.444925
2022-01-22 12:00:00,2022-01-22 13:00:00,Punct_1,7.79,5.38,4.21,3.7,30.0,3.6,1015.2,26.1406,44.4264
2022-01-22 12:00:00,2022-01-22 13:00:00,Punct_2,10.18,7.618630559999999,28.4,3.7,30.0,3.6,1015.2,26.127289,44.444925
2022-01-22 12:00:00,2022-01-22 13:00:00,Punct_3,13.08,9.78896736,26.69,3.7,30.0,3.6,1015.2,26.127289,44.444925
2022-01-22 13:00:00,2022-01-22 14:00:00,Punct_1,10.23,8.9,3.39,3.9,25.0,7.2,1014.8,26.1406,44.4264
2022-01-22 13:00:00,2022-01-22 14:00:00,Punct_2,9.75,7.296822,47.56,3.9,25.0,7.2,1014.8,26.127289,44.444925
2022-01-22 13:00:00,2022-01-22 14:00:00,Punct_3,9.79,7.326757679999999,20.23,3.9,25.0,7.2,1014.8,26.127289,44.444925
2022-01-22 14:00:00,2022-01-22 15:00:00,Punct_1,7.71,6.29,5.24,3.1,28.0,7.2,1015.0,26.1406,44.4264
2022-01-22 14:00:00,2022-01-22 15:00:00,Punct_2,13.96,10.44755232,42.47,3.1,28.0,7.2,1015.0,26.127289,44.444925
2022-01-22 14:00:00,2022-01-22 15:00:00,Punct_3,10.85,8.1200532,22.6,3.1,28.0,7.2,1015.0,26.127289,44.444925
2022-01-22 15:00:00,2022-01-22 16:00:00,Punct_1,12.25,8.73,6.89,1.7,34.0,7.2,1015.4,26.1406,44.4264
2022-01-22 15:00:00,2022-01-22 16:00:00,Punct_2,14.87,11.128589039999998,40.69,1.7,34.0,7.2,1015.4,26.127289,44.444925
2022-01-22 15:00:00,2022-01-22 16:00:00,Punct_3,12.77,9.556965839999998,34.12,1.7,34.0,7.2,1015.4,26.127289,44.444925
2022-01-22 16:00:00,2022-01-22 17:00:00,Punct_1,13.79,10.59,17.75,0.7,40.0,7.2,1016.2,26.1406,44.4264
2022-01-22 16:00:00,2022-01-22 17:00:00,Punct_2,25.5,19.083996,41.71,0.7,40.0,7.2,1016.2,26.127289,44.444925
2022-01-22 16:00:00,2022-01-22 17:00:00,Punct_3,17.27,12.92472984,52.35,0.7,40.0,7.2,1016.2,26.127289,44.444925
2022-01-22 17:00:00,2022-01-22 18:00:00,Punct_1,15.64,11.22,29.6,-1.9,51.0,9.4,1017.1,26.1406,44.4264
2022-01-22 17:00:00,2022-01-22 18:00:00,Punct_2,33.49,25.06364808,54.15,-1.9,51.0,9.4,1017.1,26.127289,44.444925
2022-01-22 17:00:00,2022-01-22 18:00:00,Punct_3,21.02,15.73119984,57.15,-1.9,51.0,9.4,1017.1,26.127289,44.444925
2022-01-22 18:00:00,2022-01-22 19:00:00,Punct_1,12.45,8.71,25.21,-2.0,54.0,3.6,1018.0,26.1406,44.4264
2022-01-22 18:00:00,2022-01-22 19:00:00,Punct_2,37.3,27.915021599999996,53.2,-2.0,54.0,3.6,1018.0,26.127289,44.444925
2022-01-22 18:00:00,2022-01-22 19:00:00,Punct_3,26.13,19.55548296,56.14,-2.0,54.0,3.6,1018.0,26.127289,44.444925
2022-01-22 19:00:00,2022-01-22 20:00:00,Punct_2,28.72,21.493818239999996,50.49,-3.1,57.0,3.6,1018.7,26.127289,44.444925
2022-01-22 19:00:00,2022-01-22 20:00:00,Punct_3,25.77,19.28606184,50.19,-3.1,57.0,3.6,1018.7,26.127289,44.444925
2022-01-22 20:00:00,2022-01-22 21:00:00,Punct_1,26.89,22.22,31.76,-2.2,50.0,3.6,1019.4,26.1406,44.4264
2022-01-22 20:00:00,2022-01-22 21:00:00,Punct_2,21.2,15.8659104,43.69,-2.2,50.0,3.6,1019.4,26.127289,44.444925
2022-01-22 20:00:00,2022-01-22 21:00:00,Punct_3,22.54,16.86875568,40.76,-2.2,50.0,3.6,1019.4,26.127289,44.444925
2022-01-22 21:00:00,2022-01-22 22:00:00,Punct_1,40.88,35.65,25.73,-3.3,54.0,3.6,1020.0,26.1406,44.4264
2022-01-22 21:00:00,2022-01-22 22:00:00,Punct_2,23.96,17.93147232,42.12,-3.3,54.0,3.6,1020.0,26.127289,44.444925
2022-01-22 21:00:00,2022-01-22 22:00:00,Punct_3,31.95,23.9111244,48.13,-3.3,54.0,3.6,1020.0,26.127289,44.444925
2022-01-22 22:00:00,2022-01-22 23:00:00,Punct_1,36.6,32.05,24.18,-2.5,50.0,7.2,1020.2,26.1406,44.4264
2022-01-22 22:00:00,2022-01-22 23:00:00,Punct_2,15.21,11.38304232,29.71,-2.5,50.0,7.2,1020.2,26.127289,44.444925
2022-01-22 22:00:00,2022-01-22 23:00:00,Punct_3,20.92,15.65636064,32.56,-2.5,50.0,7.2,1020.2,26.127289,44.444925
2022-01-22 23:00:00,2022-01-23 00:00:00,Punct_1,32.72,29.64,19.23,-2.4,50.0,7.2,1020.7,26.1406,44.4264
2022-01-22 23:00:00,2022-01-23 00:00:00,Punct_2,15.06,11.27078352,28.57,-2.4,50.0,7.2,1020.7,26.127289,44.444925
2022-01-22 23:00:00,2022-01-23 00:00:00,Punct_3,19.66,14.71338672,31.67,-2.4,50.0,7.2,1020.7,26.127289,44.444925
2022-01-23 00:00:00,2022-01-23 01:00:00,Punct_1,25.66,23.19,16.28,-3.2,52.0,3.6,1020.9,26.1406,44.4264
2022-01-23 00:00:00,2022-01-23 01:00:00,Punct_2,15.28,11.435429759999998,30.01,-3.2,52.0,3.6,1020.9,26.127289,44.444925
2022-01-23 00:00:00,2022-01-23 01:00:00,Punct_3,18.38,13.755444959999998,27.66,-3.2,52.0,3.6,1020.9,26.127289,44.444925
2022-01-23 01:00:00,2022-01-23 02:00:00,Punct_1,21.19,19.2,16.13,-4.0,56.0,3.6,1021.4,26.1406,44.4264
2022-01-23 01:00:00,2022-01-23 02:00:00,Punct_2,14.96,11.19594432,30.78,-4.0,56.0,3.6,1021.4,26.127289,44.444925
2022-01-23 01:00:00,2022-01-23 02:00:00,Punct_3,19.83,14.840613359999995,33.36,-4.0,56.0,3.6,1021.4,26.127289,44.444925
2022-01-23 02:00:00,2022-01-23 03:00:00,Punct_1,26.43,23.75,16.9,-4.6,60.0,3.6,1021.5,26.1406,44.4264
2022-01-23 02:00:00,2022-01-23 03:00:00,Punct_2,18.97,14.19699624,38.69,-4.6,60.0,3.6,1021.5,26.127289,44.444925
2022-01-23 02:00:00,2022-01-23 03:00:00,Punct_3,25.89,19.37586888,32.49,-4.6,60.0,3.6,1021.5,26.127289,44.444925
2022-01-23 03:00:00,2022-01-23 04:00:00,Punct_1,29.62,26.94,17.62,-5.5,64.0,5.0,1021.6,26.1406,44.4264
2022-01-23 03:00:00,2022-01-23 04:00:00,Punct_2,21.67,16.21765464,41.47,-5.5,64.0,5.0,1021.6,26.127289,44.444925
2022-01-23 03:00:00,2022-01-23 04:00:00,Punct_3,28.05,20.9923956,31.11,-5.5,64.0,5.0,1021.6,26.127289,44.444925
2022-01-23 04:00:00,2022-01-23 05:00:00,Punct_1,27.48,25.97,19.21,-4.9,65.0,3.6,1021.8,26.1406,44.4264
2022-01-23 04:00:00,2022-01-23 05:00:00,Punct_2,21.62,16.18023504,45.25,-4.9,65.0,3.6,1021.8,26.127289,44.444925
2022-01-23 04:00:00,2022-01-23 05:00:00,Punct_3,28.23,21.12710616,30.02,-4.9,65.0,3.6,1021.8,26.127289,44.444925
2022-01-23 05:00:00,2022-01-23 06:00:00,Punct_1,20.91,18.75,23.02,-4.9,65.0,3.6,1022.0,26.1406,44.4264
2022-01-23 05:00:00,2022-01-23 06:00:00,Punct_2,21.25,15.90333,43.64,-4.9,65.0,3.6,1022.0,26.127289,44.444925
2022-01-23 05:00:00,2022-01-23 06:00:00,Punct_3,23.77,17.789277839999997,28.43,-4.9,65.0,3.6,1022.0,26.127289,44.444925
2022-01-23 06:00:00,2022-01-23 07:00:00,Punct_1,23.07,20.59,20.43,-3.9,61.0,3.6,1022.4,26.1406,44.4264
2022-01-23 06:00:00,2022-01-23 07:00:00,Punct_2,19.54,14.62357968,42.15,-3.9,61.0,3.6,1022.4,26.127289,44.444925
2022-01-23 06:00:00,2022-01-23 07:00:00,Punct_3,22.12,16.55443104,37.17,-3.9,61.0,3.6,1022.4,26.127289,44.444925
2022-01-23 07:00:00,2022-01-23 08:00:00,Punct_1,23.93,21.08,25.62,-2.6,56.0,8.3,1022.5,26.1406,44.4264
2022-01-23 07:00:00,2022-01-23 08:00:00,Punct_2,17.97,13.448604239999998,41.1,-2.6,56.0,8.3,1022.5,26.127289,44.444925
2022-01-23 07:00:00,2022-01-23 08:00:00,Punct_3,20.25,15.154938,40.1,-2.6,56.0,8.3,1022.5,26.127289,44.444925
2022-01-23 08:00:00,2022-01-23 09:00:00,Punct_1,23.33,19.4,26.13,-1.1,49.0,3.6,1022.3,26.1406,44.4264
2022-01-23 09:00:00,2022-01-23 10:00:00,Punct_1,21.6,16.31,25.58,-0.2,48.0,7.2,1022.4,26.1406,44.4264
2022-01-23 09:00:00,2022-01-23 10:00:00,Punct_2,12.73,9.52703016,31.97,-0.2,48.0,7.2,1022.4,26.127289,44.444925
2022-01-23 09:00:00,2022-01-23 10:00:00,Punct_3,19.0,14.219448,30.28,-0.2,48.0,7.2,1022.4,26.127289,44.444925
2022-01-23 10:00:00,2022-01-23 11:00:00,Punct_1,25.3,19.4,24.18,-0.1,48.0,3.6,1022.3,26.1406,44.4264
2022-01-23 10:00:00,2022-01-23 11:00:00,Punct_2,9.67,7.236950639999999,20.52,-0.1,48.0,3.6,1022.3,26.127289,44.444925
2022-01-23 10:00:00,2022-01-23 11:00:00,Punct_3,14.83,11.09865336,22.76,-0.1,48.0,3.6,1022.3,26.127289,44.444925
2022-01-23 11:00:00,2022-01-23 12:00:00,Punct_1,19.83,16.32,13.4,-0.1,55.0,7.2,1021.7,26.1406,44.4264
2022-01-23 11:00:00,2022-01-23 12:00:00,Punct_2,12.27,9.18276984,20.0,-0.1,55.0,7.2,1021.7,26.127289,44.444925
2022-01-23 11:00:00,2022-01-23 12:00:00,Punct_3,19.86,14.863065119999998,21.37,-0.1,55.0,7.2,1021.7,26.127289,44.444925
2022-01-23 12:00:00,2022-01-23 13:00:00,Punct_1,20.24,18.5,11.07,-0.1,52.0,10.8,1021.5,26.1406,44.4264
2022-01-23 12:00:00,2022-01-23 13:00:00,Punct_2,15.05,11.2632996,20.2,-0.1,52.0,10.8,1021.5,26.127289,44.444925
2022-01-23 12:00:00,2022-01-23 13:00:00,Punct_3,18.12,13.56086304,17.88,-0.1,52.0,10.8,1021.5,26.127289,44.444925
2022-01-23 13:00:00,2022-01-23 14:00:00,Punct_1,18.21,15.07,7.47,0.9,49.0,7.2,1021.8,26.1406,44.4264
2022-01-23 13:00:00,2022-01-23 14:00:00,Punct_2,15.67,11.72730264,20.43,0.9,49.0,7.2,1021.8,26.127289,44.444925
2022-01-23 13:00:00,2022-01-23 14:00:00,Punct_3,17.91,13.40370072,21.75,0.9,49.0,7.2,1021.8,26.127289,44.444925
2022-01-23 14:00:00,2022-01-23 15:00:00,Punct_1,14.14,10.02,6.1,-0.1,55.0,3.6,1021.6,26.1406,44.4264
2022-01-23 14:00:00,2022-01-23 15:00:00,Punct_2,17.68,13.231570559999998,24.05,-0.1,55.0,3.6,1021.6,26.127289,44.444925
2022-01-23 14:00:00,2022-01-23 15:00:00,Punct_3,16.27,12.17633784,27.0,-0.1,55.0,3.6,1021.6,26.127289,44.444925
2022-01-23 15:00:00,2022-01-23 16:00:00,Punct_1,10.5,8.5,8.26,0.0,49.0,3.6,1021.9,26.1406,44.4264
2022-01-23 15:00:00,2022-01-23 16:00:00,Punct_2,21.09,15.78358728,37.1,0.0,49.0,3.6,1021.9,26.127289,44.444925
2022-01-23 15:00:00,2022-01-23 16:00:00,Punct_3,16.69,12.49066248,34.3,0.0,49.0,3.6,1021.9,26.127289,44.444925
